id,whs,orderkey,selected_cartontype,box_num,recommended_cartontype,selected_carton,sel_calc_cube,recommended_carton,pack_volume,rec_calc_cube,goods_wght,sku,who,trackingid
10,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
11,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
12,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
13,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
14,0,4b33fcc98ea1f59d6fe4eb2e0a48bb4b,STRETCH,1,MYD,STRETCH,0,MYD,3050,15579,0.896,6287a74b664fd8ad4ed5c541b399a82b,2310d9f42adf2d66fb086d4c73d427e4,6672826678229ee7a3de3b84b905fd59
15,0,3e646181f6f708edd3326c1626c12d23,STRETCH,1,YMG,STRETCH,0,YMG,13662,26820,4.4,ef468fa349bb8f058aa5dcd76bda60b2,2310d9f42adf2d66fb086d4c73d427e4,33350ad810725c4a482e3cc9ee1dbdf9
16,0,7047c16a6b7c120162ca3da0ebca43fd,STRETCH,1,MYE,STRETCH,0,MYE,4518,26277,0.7,d714bc5c946ec01d9b09714524805e5c,2310d9f42adf2d66fb086d4c73d427e4,7ed1b5831b995ebca234ead10d4f6cf4
17,0,097917e584151c0c21f205b2c3aafa10,STRETCH,1,YMF,STRETCH,0,YMF,6346,13125,2.078,eb0e661f3ed57ef7ca16418bf50e363e,2310d9f42adf2d66fb086d4c73d427e4,569157f429977b628d3d56ae963f0683
18,0,1d11d793924acefde0b7f2ad149e1b45,NONPACK,1,YMX,NONPACK,0,YMX,21150,46800,6.02,0588e43ea7ad1ef603059269db6467eb,2310d9f42adf2d66fb086d4c73d427e4,53b1e7248be0cb6108a9adf90a5f17ec
19,0,abea12f00a205457b289b2e5c0351e17,NONPACK,1,YMW,NONPACK,0,YMW,7569,18000,6.08,706513014b99aa52bd13b2a59a97d354,2310d9f42adf2d66fb086d4c73d427e4,7c5d5e507ecdea7021edd8c91b4de4fe
20,0,36c08c84db8a36ce66e3893be0efcd81,STRETCH,1,YML,STRETCH,0,YML,65653,108000,3.62,6accb65dc4ee04b8fc99a753dee12fe4,2310d9f42adf2d66fb086d4c73d427e4,5b01b0d45cf5d145718e40caf662a43f
21,0,25ada3fea95cadbcba7b8e6e90ee8ccd,STRETCH,1,YMG,STRETCH,0,YMG,9192,26820,1.087,22ebe748e358c7edde42bad4a7ce430a,2310d9f42adf2d66fb086d4c73d427e4,ea6b3743fc8f083e0e8d881b6bb0e356
22,0,5a5f8c06487c426283b5c58728281647,MYC,1,YMC,MYC,8436,YMC,3456,9000,3.05,cfaca9e7f2bfa618af10f812a3dfef3e,2310d9f42adf2d66fb086d4c73d427e4,9ae03ae65db1cc91382a2f6700c020d2
23,0,213af7f81bd51882398c3b9d2a571c6a,STRETCH,1,NONPACK,STRETCH,0,NONPACK,4800,0,0.46,0eabf1bdc973f7721769ded3747e6ce8,2310d9f42adf2d66fb086d4c73d427e4,52becb808a8be4a52fb42c938674eeb1
24,0,2720e7d0b95df11f3e8c1ba2889dd1a5,MYC,1,MYC,MYC,8436,MYC,2484,8436,3.1,75c21cfa77763ccb8574127dce91078b,2310d9f42adf2d66fb086d4c73d427e4,83938d16f615fad24da129339721074d
25,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
26,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
27,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,af49bf330e2cf16e44f0be1bdfe337bd,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
28,0,d48f3211c1ffccdc374f23139a9ab668,NONPACK,1,YML,NONPACK,0,YML,2046,108000,0.1,5f863de7185b639dc6a628704ed17484,b7325da1af89a46059164618eb03ae38,6c304d5c2815ccd2ba5046c101294c24
29,0,a763be2ddb7cb12da46be17be5528bee,STRETCH,1,YME,STRETCH,0,YME,18480,40050,4.3,ef7bf24039a47423e252abc269943e2f,6930d2c15840cc712fcfb614f3d9444b,dfad8f14c7d1071b00f2e17c5983aa83
30,0,9f0aee72508c0571284310a3ef43225e,NONPACK,1,NONPACK,NONPACK,0,NONPACK,957,0,0.164,c564ff80254cc97773de5668b397780f,c1ef50c2d16368c7039ca5f842e4cb6d,21504f4b2d035bb063fd0aa7f5024ad0
31,0,f4e9eb5d27f752c2b0f46efba3433dad,NONPACK,1,NONPACK,NONPACK,0,NONPACK,957,0,0.164,c564ff80254cc97773de5668b397780f,c1ef50c2d16368c7039ca5f842e4cb6d,1ac7461dde1ad9af967fa3d25ffa5802
32,0,7972dd0fd2d76dcc9f652ff574a9c316,NONPACK,1,NONPACK,NONPACK,0,NONPACK,957,0,0.164,c564ff80254cc97773de5668b397780f,c1ef50c2d16368c7039ca5f842e4cb6d,0573f3c41959baecaa883abe4ad9f6c5
33,0,1913aa8f0023c18ba8724a234bbc987f,MYE,1,YMX,MYE,26277,YMX,12142,46800,1.618,03792096ffa3e48a6124162e1a2d8275,6930d2c15840cc712fcfb614f3d9444b,dc5fc88c9e75e2f98f56fe6b7eb57554
34,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
35,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
36,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
37,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
38,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
39,0,2a78ffdcd157d2b4f07f3f40e78fe16e,YMG,1,MYE,YMG,26820,MYE,930,26277,0.723,c6d321c69c7306f28502cd2051c6b66f,218a634223c38f6332549e5962b7ab7c,2d53fe3f9c58c8ef9b0b8fbd9470d548
40,0,7fb087c7a00b9e96f94185e7d52a2969,NONPACK,1,NONPACK,NONPACK,0,NONPACK,5112,0,2.52,d5291922d9d516141e386203e1e7dfc1,c1ef50c2d16368c7039ca5f842e4cb6d,22d50cac0634bd11c9d3094faa208b5a
41,0,69ced4128ac93ab81411723558346f2b,NONPACK,1,NONPACK,NONPACK,0,NONPACK,91476,0,6.0,18586dfd7ff4e3ea64c9e3e0a9a84507,c1ef50c2d16368c7039ca5f842e4cb6d,dd076d48bc0aa54ea0700453c78cc492
42,0,4b79f8a3d3e00e128f5daf1b66e624d7,STRETCH,1,YMX,STRETCH,0,YMX,16791,46800,2.013,912a5423778166c4460d360773e8f8b4,6930d2c15840cc712fcfb614f3d9444b,79780ee9dd6b9b339a80c7fb332d9fa7
43,0,40c33668fe8dba60a8bb0a982d0a993b,NONPACK,2,NONPACK,NONPACK,0,NONPACK,12692,0,9.234,2d6970d51f338bf0cc0a80534baa8ef2,c1ef50c2d16368c7039ca5f842e4cb6d,fd7dd7e958b5262ca04a77f61f691ae8
44,0,40c33668fe8dba60a8bb0a982d0a993b,NONPACK,1,NONPACK,NONPACK,0,NONPACK,12692,0,9.234,2d6970d51f338bf0cc0a80534baa8ef2,c1ef50c2d16368c7039ca5f842e4cb6d,3adb951738e9ada34b629b9496eea3b0
45,0,aa1d5d87d5b9ac1ad8f9f4e9d92770a9,NONPACK,1,NONPACK,NONPACK,0,NONPACK,34185,0,3.2,1b77f3da72e68eef3c8a73c8932d7bf2,c1ef50c2d16368c7039ca5f842e4cb6d,02c5a52e7b9c61a4ebd94ca542256b8c
46,0,8772b0f4c363e4bc4945c999858951f9,NONPACK,1,NONPACK,NONPACK,0,NONPACK,22272,0,2.51,521652f6b877c09701be9b10ce1717e5,aa5e6fe8d1a353e369436d9c521d1253,3e46ff3736ea2a0988b74f9f35a1e7ae
47,0,9a314bcfafa69f833889cdf18f4a2537,STRETCH,1,NONPACK,STRETCH,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,aa5e6fe8d1a353e369436d9c521d1253,dfe919906fb2218b22c0af7c0a66c5e4
48,0,73e12ef3a9b2865296185e02b4ad717d,STRETCH,1,NONPACK,STRETCH,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,aa5e6fe8d1a353e369436d9c521d1253,eeb4d0c6d7018a1815996c07dff26d8c
49,0,1da22e6c5df15ec4fc9a2c291a4392c0,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,c1ef50c2d16368c7039ca5f842e4cb6d,e1950c766f6800cfdf5c088ecfff1a59
50,0,2475a47237c0fb0b0147a56b81ffc1a8,NONPACK,1,STRETCH,NONPACK,0,STRETCH,2184,0,0.61,8cbdc0743b20df23b5123094663ab44d,c1ef50c2d16368c7039ca5f842e4cb6d,b2b8f9b8bd55d37823ddb063f0b1613e
51,0,59ff5833bb533928050f23c8b4ed048c,NONPACK,1,MYB,NONPACK,0,MYB,1008,3449,0.15,c603b8a6262c640d265c2fd4ffb8a7a9,2a740e2015262d741bafc6c2b75b0411,08db7bfd4a2c2c8f560f1962d0fa7bac
52,0,2902bcb04a141000e528c154473c0f6f,NONPACK,1,NONPACK,NONPACK,0,NONPACK,13770,0,14.9,bcf061c292e1f966a850601c44d45f18,aa5e6fe8d1a353e369436d9c521d1253,e865cfa9cc72f9b21e638878fe981ab2
53,0,3d29f254b6e5e798d46b56ca17c57a0a,NONPACK,1,NONPACK,NONPACK,0,NONPACK,46953,0,10.8,7db10154ac632e6c39b57980422a9490,c1ef50c2d16368c7039ca5f842e4cb6d,d104d52edd051c85199932dba6e70924
54,0,a706331797f1f4f8daf772adb0419348,NONPACK,1,STRETCH,NONPACK,0,STRETCH,12276,0,10.0,5aa0165b259fa81179229ab8dad91026,c1ef50c2d16368c7039ca5f842e4cb6d,74c438c85fef8a92cf0564dac7af9a44
55,0,237fc0b44786dc3ba11accdd77ad38d0,NONPACK,1,NONPACK,NONPACK,0,NONPACK,1429,0,0.27,baf575535fe7bad0e14035557cc171e2,c1ef50c2d16368c7039ca5f842e4cb6d,dd1e962fc9e4c2d6178eb75686a8a630
56,0,ecfe08344632f4c099284e26bac3fbef,NONPACK,1,NONPACK,NONPACK,0,NONPACK,30114,0,5.547,c8eda04313b832a04641431e851e5519,c1ef50c2d16368c7039ca5f842e4cb6d,f2452f7597d385c311d20779066c02ac
57,0,72e1fb3cf0a77b89b9238af3756cc108,NONPACK,1,NONPACK,NONPACK,0,NONPACK,82150,0,9.37,60c5a9b1fa0e0a01fa15ec54689d6346,c1ef50c2d16368c7039ca5f842e4cb6d,adcd75737f96b733df1a6aea6c90edc0
58,0,20168d775699d7b78b8a133a6b1c757d,NONPACK,2,MYC,NONPACK,0,MYC,1440,8436,0.2,0eaf2e9afe441c57b90210735ecae73b,2a740e2015262d741bafc6c2b75b0411,d76e2b82107fab022fb32f80717753c6
59,0,20168d775699d7b78b8a133a6b1c757d,NONPACK,2,MYC,NONPACK,0,MYC,1440,8436,0.2,0eaf2e9afe441c57b90210735ecae73b,2a740e2015262d741bafc6c2b75b0411,d76e2b82107fab022fb32f80717753c6
60,0,20168d775699d7b78b8a133a6b1c757d,NONPACK,2,MYC,NONPACK,0,MYC,1632,8436,0.36,61b10a4e014e6ab3d1e7f2f631032c01,2a740e2015262d741bafc6c2b75b0411,d76e2b82107fab022fb32f80717753c6
61,0,588ffab8c179d9310b6fddd3513386d7,STRETCH,1,YME,STRETCH,0,YME,18480,40050,4.3,026146a98377deebacda89ab5af9d825,6930d2c15840cc712fcfb614f3d9444b,329f7bda35b21c1f23caef1392f0edfd
62,0,46c39f23ec7f3e6ba6776d01c7edb4b9,NONPACK,8,STRETCH,NONPACK,0,STRETCH,1512,0,0.4,b1db25e57c75bd09f52954a02450c3e7,0d5a07f7ac939ca7a4cc4afe355c7234,cfc14af6d5b5680d6216273d8a88f2a9
63,0,46c39f23ec7f3e6ba6776d01c7edb4b9,NONPACK,5,STRETCH,NONPACK,0,STRETCH,1512,0,0.4,b1db25e57c75bd09f52954a02450c3e7,0d5a07f7ac939ca7a4cc4afe355c7234,b734afbe20aff760f39bc751d874aa78
64,0,46c39f23ec7f3e6ba6776d01c7edb4b9,NONPACK,6,STRETCH,NONPACK,0,STRETCH,1512,0,0.4,b1db25e57c75bd09f52954a02450c3e7,0d5a07f7ac939ca7a4cc4afe355c7234,a8440f45d85a4366cabfca992977790e
65,0,46c39f23ec7f3e6ba6776d01c7edb4b9,NONPACK,7,STRETCH,NONPACK,0,STRETCH,1512,0,0.4,b1db25e57c75bd09f52954a02450c3e7,0d5a07f7ac939ca7a4cc4afe355c7234,c6957ed24e7a191b9f16b98c84660dd5
66,0,46c39f23ec7f3e6ba6776d01c7edb4b9,NONPACK,9,STRETCH,NONPACK,0,STRETCH,1512,0,0.4,b1db25e57c75bd09f52954a02450c3e7,0d5a07f7ac939ca7a4cc4afe355c7234,b7a7b0182aa5c543239c57d099b8510f
67,0,3818d1dda3597431dc5cac198438068e,NONPACK,1,NONPACK,NONPACK,0,NONPACK,6150,0,1.56,17ae76d8cfcbdc695f7b166759dfeeca,806729ddaa35c2e8d23caa6d67f0c257,e6abd256e7ba5b994d799f75c2a6eae1
68,0,b7a89a4cde92a799b25ad6d768d6dda8,NONPACK,2,NONPACK,NONPACK,0,NONPACK,17576,0,9.93,2d590a961d5a86778262a03e68192b32,e71d320c767bebfaaa0132d07e7bb164,bf2acdeaaada7a8756382a3ae75c0a45
69,0,76f0d0224179dbebda434bcba9b099bf,NONPACK,1,NONPACK,NONPACK,0,NONPACK,64350,0,7.9,615e7362a01b425580af36a42d2f8a38,094d644282d8c426463160b1f08bdfe0,4f939f7e75314d1c1627f65d60fc6683
70,0,494db877a881d8fc7970422856e2f258,NONPACK,1,YMX,NONPACK,0,YMX,13980,46800,0.86,37d17d71a635d7e50ac48bdedfd5c8b5,d8fe2ce121c6c5fccb90f3f03f532953,77d8d4479dba2a8279ee1a471099e071
71,0,aef1247a0ca3ea63efa7989da4f485e5,NONPACK,1,STRETCH,NONPACK,0,STRETCH,2894,0,0.668,dc5af81f7744e6ec9d79d47296fd79f4,e71d320c767bebfaaa0132d07e7bb164,bb540a1ebc7704877e38e9b97fec8c75
72,0,df75ddcbce8a71ac5a06ef35a40c0591,NONPACK,6,NONPACK,NONPACK,0,NONPACK,24095,0,8.947,88004531a4ea7c075776de7b716a7987,094d644282d8c426463160b1f08bdfe0,2ce88a686a7d3eb2cc0080a50cba120f
73,0,df75ddcbce8a71ac5a06ef35a40c0591,NONPACK,7,NONPACK,NONPACK,0,NONPACK,24095,0,8.947,88004531a4ea7c075776de7b716a7987,094d644282d8c426463160b1f08bdfe0,8b02d4f9609648bd7ba7cc3d2352ff1a
74,0,f54d6b740edd57e2967cf1919f40b76f,NONPACK,2,NONPACK,NONPACK,0,NONPACK,19856,0,8.085,7ae8bf4589cdcd89092908b38ab5792e,c49724b464b53e7a5a2ea6e01f2a5e09,e5fb2b0e1a2070ef808fa109b148d0f1
75,0,a88261a9bb5b1aeafe5e461c1d79e0b9,NONPACK,1,STRETCH,NONPACK,0,STRETCH,57456,0,0.87,0634a3ce6b2050c539818c4af4b23ee3,bb92ab812139977ce1318c81a67d7f30,d1e5f00c56af6ce470083556dfab2581
76,0,c50110c280bf542054f8aabb029ae251,MYE,1,YME,MYE,26277,YME,6080,40050,0.9,b52a79373487ffeeac8d9ef123e97c23,56a057a739b8a75b33eeddf8bfd7dc42,2464d0bfe031cc76137b8f58ca0a2904
77,0,12ad824771267cafbad0079f6e8c9da1,NONPACK,1,YML,NONPACK,0,YML,24600,108000,5.95,7436d58bee70eaf9ac28d3aa2c084e2a,d8fe2ce121c6c5fccb90f3f03f532953,b4626b745048fef49fd3ae5b441cb526
78,0,66384bcb79a22a73c8127ab6b557bddb,NONPACK,1,YMW,NONPACK,0,YMW,8617,18000,5.943,78a5b49b9a132e43a6535d6e1de814c5,d8fe2ce121c6c5fccb90f3f03f532953,4389c408f9eefa66aa9f6a4d3128642f
79,0,f2ea157dfdbb06f5ed1997161d5fdfee,NONPACK,1,NONPACK,NONPACK,0,NONPACK,76880,0,25.0,7c8913793b34803c9ff8d73943dcb08f,094d644282d8c426463160b1f08bdfe0,b6c2f8c8e6c4e4e4c7de4dadfb7c83e8
80,0,808a20d627cf1cd36b2f7857ca50dc9c,NONPACK,1,STRETCH,NONPACK,0,STRETCH,9048,0,2.224,e8749809dab4a55b560a0a2082c89be0,c49724b464b53e7a5a2ea6e01f2a5e09,f8a7cef2e25a22bd3584df718be6d4a6
81,0,b39ea1c8dd0556db332e342ad32c9ccc,NONPACK,1,NONPACK,NONPACK,0,NONPACK,22050,0,14.0,7edae4c0453d36ca663b0fee1ecb36be,e71d320c767bebfaaa0132d07e7bb164,d5eed21ff163086f2e1a1c2f823f034d
82,0,8c0d649d1281032e80a18660e69fd2ad,NONPACK,1,NONPACK,NONPACK,0,NONPACK,22050,0,14.0,7edae4c0453d36ca663b0fee1ecb36be,e71d320c767bebfaaa0132d07e7bb164,6854156f54dd84c56075b324535121fe
83,0,76fb51bd24ae48159abaf54d3c78eca0,NONPACK,1,NONPACK,NONPACK,0,NONPACK,15000,0,8.0,df068a1e466c91edb09750b174c4a640,c1ef50c2d16368c7039ca5f842e4cb6d,cea22cfa6b44fc038d08c74893b73f64
84,0,f451d1fa8045cf2b705478dd56aa7a50,NONPACK,1,NONPACK,NONPACK,0,NONPACK,65598,0,15.0,3e5e07f437848e9e587419d3b4df5fed,e71d320c767bebfaaa0132d07e7bb164,23e36687134a0f44e03b507f506b8b3e
85,0,527082ca5f2a76a94b788fd9950371b6,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,0a1b87a3a4829169e4c12bbb6d8c1d1e
86,0,33cb26639231b0ac149304ac64cec072,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,32b0e3bbcefcffde7cd906cf2b436e46
87,0,3808cec353a3c644c0c85416ea431713,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,1c137547d715d67d0fbed94004581054
88,0,56e11e57c44e052ffe3160090111b2fa,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,1dc91f4605427484e1e938ee7e40c98c
89,0,610704febafc366a25b26d12d864377e,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,7080afea65f6f3bd1e1d999e82171f15
90,0,5a9ada77f8661b95e60cf1f8696f753c,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,e71d320c767bebfaaa0132d07e7bb164,1b29c7e955461aaf99f08f9525d857ba
91,0,ec7bff3541a0f8e408f0cb091bf1c5de,NONPACK,1,NONPACK,NONPACK,0,NONPACK,16800,0,12.1,06076bee03b035cb460ca9cb680d76f7,094d644282d8c426463160b1f08bdfe0,63404e60d57c33a90b4397fb15040aca
92,0,5be01b7eefaa1b4fc0f28564893cc616,NONPACK,2,NONPACK,NONPACK,0,NONPACK,10195,0,6.048,3e42fe027d635353ec4a0e27e144e566,c1ef50c2d16368c7039ca5f842e4cb6d,8e37228d32cdea49be9d7aa960fdfffb
93,0,20b6bb43a07ab28f5ea2f35308f453f3,NONPACK,1,STRETCH,NONPACK,0,STRETCH,19957,0,1.543,902c200253d19ce441b1713c1dac063c,c49724b464b53e7a5a2ea6e01f2a5e09,48750cac6cfc24c21042d2ed6b1803e6
94,0,a1779c2c4f555e9b256cf9cc30180cac,STRETCH,1,NONPACK,STRETCH,0,NONPACK,36000,0,1.51,201012d4d01e952806065bf355db4ec1,e71d320c767bebfaaa0132d07e7bb164,d893daa81a75000fdee8bf3afe1543e1
95,0,bf6c0810d622f9545f566975cb0e0cf4,NONPACK,1,NONPACK,NONPACK,0,NONPACK,37920,0,13.19,6e1f819bbc44162312dfd0a4e06892b6,c1ef50c2d16368c7039ca5f842e4cb6d,55ac83028708bcdc518a9efca71d6797
96,0,c0e8a66d63b2e0ba32b00ba505e18928,NONPACK,1,NONPACK,NONPACK,0,NONPACK,10098,0,9.333,ce8076dd357004a4a0f6f8c1693816b2,c1ef50c2d16368c7039ca5f842e4cb6d,6b4c77bb9aa32a3c8a94eeb755573744
97,0,d6a7dc1be065a13817dcc2567779aaa9,NONPACK,1,NONPACK,NONPACK,0,NONPACK,53067,0,11.2,b5a125e774ab2490e49994d3e7dab9f3,c49724b464b53e7a5a2ea6e01f2a5e09,44e3408e6d97b9ec501bcfff98ee3f50
98,0,0049e38b3ee32d2dad52405e217c6dd2,NONPACK,1,NONPACK,NONPACK,0,NONPACK,2304,0,0.435,04444811d5ed0d4bd4ca154acdbc1bd2,e71d320c767bebfaaa0132d07e7bb164,91e73e72f64d04d985dd409f11a73f67
99,0,459d77b1036abdd48fc9de2cc73269ef,NONPACK,1,NONPACK,NONPACK,0,NONPACK,20358,0,5.2,7155e9c0e349da41852c41e6c02c34cb,c49724b464b53e7a5a2ea6e01f2a5e09,8bb0938a3ff22493bd4ebffb3012d9c7
100,0,3c0a4c12b5d4d3223dfaf194f546adba,NONPACK,1,NONPACK,NONPACK,0,NONPACK,12920,0,2.2,b9e4929f0949436c5e4bca49001f5f0e,e71d320c767bebfaaa0132d07e7bb164,325b3e78b40618bf7accbccbf155f89e
101,0,022421bae1e146fd3cc2ea19325a9522,NONPACK,1,NONPACK,NONPACK,0,NONPACK,30888,0,10.08,e28cb87afb386a37aecc83497925d05b,e71d320c767bebfaaa0132d07e7bb164,1afc1cf1e4beb632dbc0cbf93bfec380
102,0,e855ea7a913960ef099117b8b7095130,NONPACK,1,NONPACK,NONPACK,0,NONPACK,14751,0,8.164,5a1afc56a30ec235bb82175b1d558a1e,aa5e6fe8d1a353e369436d9c521d1253,f0e0e77709dc5cdbef9d062d2f8d0a8d
103,0,5953ea55c1400f49a0014c9436a15e77,NONPACK,1,NONPACK,NONPACK,0,NONPACK,13859,0,8.453,de2e64d2d2171c2c905de2c2cd220c39,806729ddaa35c2e8d23caa6d67f0c257,719d2b855842ef34fbd677ba2ec468c9
104,0,14ebf330c2b6f2b961c44d8aef684787,NONPACK,1,NONPACK,NONPACK,0,NONPACK,131130,0,9.2,e9628e7c4ac7b3ac8d4e7d568a8afd59,e71d320c767bebfaaa0132d07e7bb164,f336cb9937b8820f3d3d793e5e96d8c6
105,0,0f489755c658e890bfd405327298525d,MYE,2,YMW,MYE,26277,YMW,14703,18000,0.3,d0c68322e37b29e48acd9b0da80b1ac4,702b8d8b848048d3f5946e72195fd535,0a48b2da84eb66155246ee55e778cfe1
106,0,f70970e2290fee8cf72ffaae5f4daf2a,NONPACK,1,NONPACK,NONPACK,0,NONPACK,14700,0,3.5,f30df0d93866be80bc53e79ec0a67bdc,094d644282d8c426463160b1f08bdfe0,813b54be91022e91cd511c3e54ee5582
